mode_key,label,input_fingerprint,v4_decision,v5_decision,v5_reason,new_rejection
nstxuG121123J38/N7/egn07w.1025E+02,bad,831cdac44f66dc218060abf86d54f236138805ab6895c86a8b9f62052d313884,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1050E+02,bad,197a536767e7a4cc8e372cf2d7ee02002097918cdbcfba7c6a248550d4a1426f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1065E+02,bad,41fe4417411be8359865a3313a1d48f686abac7e05bd7e8e1fd71ce55032fc52,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1071E+02,bad,b2a82f8aba20d6c6596f3682e4ba107730b0833ee58d868da62d51dfe017fdfe,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1087E+02,bad,9ac36965bd0c5aa710b7bfe87ceabbff1fda35b418d816061e484081e459891d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1094E+02,bad,f5d7b2742b9c8712ce8b2a2ab517310c1f0e29be2ca621d1de4901632e0dc71d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1106E+02,bad,fff96b92e0541cdfc026d2c014d472f01379970b25d669eed6b170060877dba6,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1115E+02,bad,ec5960e3133501f0669eba4c0e8eff6d633b8c5a6c2d6ee90611ed9a0e481333,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1137E+02,bad,64561f064a8da4d878b89bef95c34fc7d39271c2554cb4affe6fc92bc1ae943d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1145E+02,bad,8bffab4761c40589f600332c3f47f42f419a6b48b14369b7b8b49e1ec86e540c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1173E+02,bad,5342d0fe75e255c95e6b1c1d724e44dc33a8c0b19a4d517017edf1ee2691cf40,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1186E+02,bad,0057da1895cc360735c548c7e65f361d0637356aa45ade31c5900c1c153d4d05,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1236E+02,bad,081cca055c82ee489a795a1f348dd10bc3d01d5bcf2eb4910f355253b3d63ac2,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1299E+02,bad,0c8659191faa8bc24697e13232f54b5204fa7b64c43456f69bf6b81f72814f9f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1378E+02,bad,0395f3f53e80287648fc85d5e5a3beda39e5e563759da583ed74029635057639,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1564E+02,bad,b64c28dded5557c1f57bf3fa6b067d65813367f0c3a62c72b1c3e2823846b3ca,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N7/egn07w.1600E+02,bad,30c08b0ba784946f86111472af623b2eb084f6d70c79184aeca6a9fc7da64936,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N7/egn07w.1621E+02,bad,db68dd1318611b04545c669c5067953b9a8740fb369c208bbdd43dd71a705861,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1765E+02,bad,45d0c46f2d7fc987dee0a76cae0ec67f83afba4b95610b76bc0dbdbfa40a72e4,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.1893E+02,bad,f03e5c2f483f2a7c01c0235ad3a6f18d565a9838f00e84a42320f8f742fc96ba,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.2044E+02,bad,c74c868556f60d2ca887e02a24205552ba71ee844853e5312b6c84412100d16e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N7/egn07w.2680E+02,bad,096e1a0ccae09a41f22e7c8e8ba8134834900276f9f20a5d41c4fa68068333e6,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N7/egn07w.2697E+02,bad,44cf172aedc53ecf4020a11c8a4625ac08bfd01dcbf4a73704a2e138e927493c,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N7/egn07w.2725E+02,bad,13de417a9e8abad697d136c82285335f7a81b1073d0f28e167b9b817f1d98147,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N7/egn07w.3028E+02,bad,accc7d19702597229d7009adfbda2512b139f9be335b898523b6f64d0969200c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.3273E+02,bad,9032ac63a52b69ec1198379b81a4a32fbe3076efdec1e6bfae4e038a82b47739,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N7/egn07w.3357E+02,bad,d823672c6a9ed4d3589c8c852362ff76cfe2bee545b6e252a0c0ebe8512844c3,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N7/egn07w.3384E+02,bad,83f868261803a45c6d29e49ba3a69c31efaafab99a2448120602bdbb3d57e714,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.4270E+02,bad,3b9d1d0655f4edef41d9cf3278521b1f8acc79779f54cda5b255576d22836f66,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.4548E+02,bad,8ec2051e25df52d46625da2fddf73d6f022454dc9b9d6b9965f22012c5e892db,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N7/egn07w.4580E+02,bad,aea6719eba61d1ef72f46b6e39825a0b91c13d30c25101da39bb467293855040,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N7/egn07w.4876E+02,bad,ac9558affd68e1caf31f70e353873746f78e880961b7f73ccdf6041448fe7820,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N7/egn07w.9174E+01,bad,935dd5d6213b8984f6774203190f135dd501b867b0ec95a367dcc4b4b5a8d58a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1008E+02,bad,f5c0c733816ba70bae109a26d2670c91405534b43540f40b6bc9dbd34321752d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1063E+02,bad,0dd278188e019cf8de3d3948e04335ea8e6cb88ea3029d1b8ed42ae6e2cd7baa,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1070E+02,bad,3f554c26232a17709e31b6b9e98cbf8a98129cbfd058d37c93940dba7d513829,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1082E+02,bad,2c9134e94383748186015f4aa12daedc78c635a59c88247439cc2c707225467c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1129E+02,bad,5e1cc461cefa595a2b06069c86c40fc88329d22dbebd66d00328789c9b037615,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1255E+02,bad,c510a7d655eee87c9a94ce678421dd7d24bbdbbfda56ad564233230acb30bdc3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1259E+02,bad,8466442e5cba6b5bde14f161a1e0f8447ee0308c7a6bdb24988f820c154c353c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1406E+02,bad,12c2a031626edb814f8a36b3c81a409bbf44f2da439f5c02c5c0a913e74cfa6b,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1491E+02,bad,5ff221bb444d496cadb4147696717afbfb7236e743e25185076b0fd422db3280,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1596E+02,bad,c15fad231312404d30854f9e2faa3f9ccf5aa94e21bf33105ecf05372ab9324e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.1757E+02,bad,d2d88d67d6353a734b2d54236f25eba272687593ff112dc924f19755735ce817,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N8/egn08w.2222E+02,bad,86232338eee6d31cd067ff815ffc67a1a4541446f5841a1986a12154d6463d8e,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N8/egn08w.2275E+02,bad,a7c616f2a37ccae5ba59e9f7eed4bd4f6c7fe5fc71efc8c36db1c2a8045b90a5,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.2283E+02,bad,f388b8fe48e4886e22e6e1be23b7df542c943077d4e470a1e2ad6ae745da5f97,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N8/egn08w.2421E+02,bad,97f1df133f7deffd9bacfc37bc761a4ddea2d715b5e41f1d61b4798d7842f662,REVIEW,BAD,BAD_CONTINUUM_CROSSING_TAIL,True
nstxuG121123J38/N8/egn08w.2629E+02,bad,47ba439be72c0fa8d8a0f816a3baf4d7dbe024112f3a1a5291723a1e1e271f49,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.2974E+02,bad,c8d9b985b53a3587ead6604058e24cf35415130c15f0fe165bb47c5802b45acf,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N8/egn08w.3044E+02,bad,5333af328dde21b6cb611d8b4b3683783d964c91d767dcaa24949166db9e4f60,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.3049E+02,bad,f9c4f28dcc69924eac3968d83da0a949dd9c23eca7ca4c2b5230f79ce6535b61,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N8/egn08w.3062E+02,bad,25b5c917bbede4f8983ca55eb66789687cfca88ba906b7b769c795b2b3527f96,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N8/egn08w.3359E+02,bad,edfbfebdc49e4fe208de3419ba0a300da74f8a1d8062831751e7876a083d7489,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N8/egn08w.3371E+02,bad,1c331e505d5ac05d4af2a2b3aa637f6e2c43d3c0e80df4527d59b7a97c52acc6,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N8/egn08w.4131E+02,bad,35200c16d9a5ecdaed276c445d1d501e14007a861abd84c92715c0ca4264f5ce,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N8/egn08w.4508E+02,bad,a40e8408775a04fd8ff8bf3a9c934fd8a265c4947fb4ac70eaa7ec6b89aa87cb,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,False
nstxuG121123J38/N9/egn09w.1020E+02,bad,08be23eb87e02762ce212588a50d4ba75c8f0c149624b50691a42e9ac5d85fa9,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1048E+02,bad,7ab40dc4d3ca89300a499af137a4514b36a841735f941c56578a944051c33813,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1077E+02,bad,8aaeb9992b1c646f5af3506c52d04926589d782476a0bcd6ba5b5643faea6e84,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1086E+02,bad,4581ad4e752ff3f3d8496b42ed5f99caf2db1bc1bd03d89bd8920dbfffedca9b,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1103E+02,bad,09514f7a8ac219888459cb6cba3b955275c8d63309ebded5c3b4a2f3e6c0a8c6,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1111E+02,bad,4b2b5cf18a187540db544292d802cb493d549f2383232f34002b505e7ed41c95,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1127E+02,bad,11f69355cee0662f886b59f7e332a1a74b8c2f8970cedbc9b87345bb8a8c3e23,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1182E+02,bad,4866ef1093d2c5fd1d4ebde97d8cbb1e2cab35128c3b36c600b1314f7988b4af,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1220E+02,bad,28d4fbe991a3389fef9bd176965839e2b0ed09710d074c8a2933bdb1d57d77b4,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N9/egn09w.1278E+02,bad,f463300ee674cb798935008c151baf7517576d1931e608ab52dea96b4cd3fa69,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.1333E+02,bad,1a93e8409476da95276b7cd334323275a8af78385c0f31c7e40c1365bbef8a26,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N9/egn09w.1497E+02,bad,ebc4f6595cb9600a6b0f8b260ca7c90483cac8f08ee0be81b27bcf005ea0a4ba,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N9/egn09w.1621E+02,bad,07eac8a8a40981a2be1efe25ddd631911e826cd290ef178fb06dc5bae022be75,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N9/egn09w.1673E+02,bad,f8bef4d324e07c75a3fb2c1e0611aa0e533b9bf88c7c1836f9b590565fbd6718,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N9/egn09w.1719E+02,bad,a5bcb4e5589a6bf3705218af93cf04e59841c64f4f924b28bebb1931566d9ccb,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N9/egn09w.1857E+02,bad,20471379aa855137652aa872e38c73fa2c11b15160b44eda656fac31b1b6ae88,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N9/egn09w.1983E+02,bad,1c7e9bb215bf45ed69eb7853e45c24f2ba9779950b3bf957056c812ca7f2f136,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.2136E+02,good,99107f12ba7d89c1c4c87f1e6710c32a5e1d0916a8fb54023af3527a907a211e,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123J38/N9/egn09w.2500E+02,bad,f3d9a2773f24194f852aacdac8401fc6f5df73ea757954158c7ae8f427307739,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.2517E+02,bad,f20e820aa9961b75975346127f235202ff4c2eeab80d49966c87b2215f823d8d,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.2523E+02,bad,2650d2c6454a5c0c5740c770100ddad2627cd102dfb90e497cbd3e280ce6656f,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.3300E+02,bad,095f0954d9d58d5358b0c18f626e127c353893c14233dc68d71ad478eef99fd8,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123J38/N9/egn09w.3364E+02,bad,fe6e5f1183901fcd05df3bedd94e1b3772962e86935573a5b7581bf7ec7b0206,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.3378E+02,bad,9c07633ea60ffa2afda10b990d18ce3be348e86a2dc7701a0d709dad37ba06c0,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.3413E+02,bad,5637e3b89eb63ad3be061dbc0345247065dc045ecbaa280ae0507244ea3974f4,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.3504E+02,bad,9f7db7f9d2ff9494e55515b1326f911381bbb622c81e6cfa7d011a02c1f78044,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.3593E+02,bad,f6b2d575e7c00d62d2e63b2f02a12c22fc8d76e7b53efe428c27c6a4237516b5,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123J38/N9/egn09w.4203E+02,bad,e5e240bf18ccb3c9788b43c1dd3256d68b92abf24d1f4b1faef236653bb6cc2b,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123J38/N9/egn09w.4445E+02,bad,786785e6e0b47880c2aa3190fff0159f5eb8e6d7713749fafd8e8c61d2c862f7,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.1318E+02,bad,3f31fa48e042dec2154c24aaccb3f83051a06c76bf3e70058de331fb71f789b3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.1595E+02,bad,69db0b43e8b8ca70d457886bd784bb9b3731963ca8a0da0a861c8474be9ddefd,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.1682E+02,bad,05ac7e26366288395fb90e98609a9c30bdfc36fe20fbb91c88a6b93bdde92d26,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.1794E+02,bad,b98bf286e6df858dfc2213d1d1565609d47401201cf83c2fe4b073e33ef0380c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.1906E+02,bad,e9f94c6bd74e152849d6d99940db443ef6bcd05b7ad8166209ae3bcaf058748e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.1915E+02,bad,2a6f6dec0b5a8da697cb0bf4f89c73b8ef2a8e49c4ec0f4979a99eb0144176db,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.1994E+02,bad,ea8bd6ba87b8f509694537df53dcc504a7084c2829011bc1401db4f8a99176fc,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.2227E+02,bad,f482a7de1b01830b3306606bb45abc8833550b32409ec59f1b81c5480f016bd1,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.2237E+02,bad,b2290b3847b3cdede18cd2bcd7b52beabe9644360feaea56a58ccf73075ad774,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.2327E+02,bad,2012a7e6fce8d7b08f01e05d292da99abe3de5c1f98104d0e4af490e514c6cc4,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.2386E+02,good,94630395135419eb1e8c886066433aafe5798d323b64f6de6ee8f48d2605e527,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.2691E+02,good,9588cbc1bece52ac320a6cdaec46ee0ef56cca3643b16c8187f38e56ef6e3b6f,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.2700E+02,bad,1fceb2433d4da93f281790a85873cfbb61b090ba70c0eb8c8c0ca5e110f470d8,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.2767E+02,bad,5e6d4ef72bcf7ddced74a6ceece8b766c225befef1547ca197820ce4dd855968,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.2782E+02,good,8144c9a97c25031a5c3e748aa6c65e8827dc6f7d7a38607c3d0d262902b843b2,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.3021E+02,bad,1404fc45568ee14dfd0412697b3b8abd705f54d7e19205072c45e72fbe933638,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.3351E+02,bad,7a38094044a4b73a8ea9935ad4158ff0c1987887f98a3baa5a31ecbf5232746b,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.3437E+02,good,d9e6fc036d53a30a3a5ee5a00a3bd1c9c1dd87342c81aecd2f1420d53c76c75b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.3951E+02,bad,4a71371270f59b094a364360a3f61d2f41ae901f2a3f4abf2395f7cfc7a6c91c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.4354E+02,bad,f26e259dc18e1e5186c70fce1dd278addba92367ebf4b0b56b8214bc4ff26eee,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123K51/N10/egn10w.4437E+02,good,6146558babe07cf1fb5977134127531f556e5a93151534f55fcf28ae5e75b892,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123K51/N10/egn10w.4478E+02,good,8f7b76ef4c0da9c3eb00672e6cf44b37aa9c5c7bf6d35f6c598d4561ee5e3052,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.4557E+02,good,ec8b1403fd2bd9941671e413bd18c77102cdb9d3936e8e4bec1371a3bcbf5ba1,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.4608E+02,bad,5e17e251c7fa035bba57cbd2c26765aff076cc1ca116e2306f05d32bb66ab43e,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123K51/N10/egn10w.4656E+02,good,b173f308fc9c3c910833e114a99fd7210ad26017599f3a7e83908f50ad68c3f0,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.4703E+02,good,f051b7d126880ceda5418cc2414de57b6f1080f6a2af5ad34e18b3ee8d9d8ee5,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG121123K51/N10/egn10w.4750E+02,bad,8b247d1329b8708088d3f07543e1a75c47fc7c1b8d419fb4a628cf8f4dbb0543,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.4938E+02,bad,525a36a51b08146eb53c1d32ea1c656a1ea659049af4c3e189691cd67ff68bd8,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.4964E+02,bad,b04cd855e4f9c2ff1389d6f174f847506f74086e28ad7ccf5da64d4382407bdb,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.5411E+02,bad,550c032a6158a009224e909080c55b6bd6b446bda93bf8a396d6f6eb41d65ca2,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.5459E+02,bad,8275ea26c1b8f197af0dd4ded9975cdb203987b4ebb9911dff0505cb6eee1ffc,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.5479E+02,bad,3335092a38f32634a48768db43bfa41aa0831da0598fba61720c7c92d33e1df6,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N10/egn10w.5548E+02,bad,f93d83233c7b11751a6fe67dcbd65bd562ee9b491b3dc2598de96d05208cf303,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.5564E+02,bad,b89c7e50c1fb900ead61a0a8d9618f7826c8d8a63312f547f94ca2ed8a6c4459,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N10/egn10w.5578E+02,bad,a3d916ae09e1d95f4ac7b58066cc1739fa0573f92c094627a10c678552815d8a,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N2/egn02w.6193E+02,bad,609124ddf9a954abdb81f09f137cfb713a2787b608bd1ef41721f0941a1738e7,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123K51/N2/egn02w.6212E+02,bad,c7a468677cba9b48645e547badd0c80f7f3be9030675b8afbab7127ed2e2ee4a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N2/egn02w.6235E+02,bad,65d4b9e9d0450d8fbb7320d920be7b78e784f23db6e73fed612e800f6c19e490,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N3/egn03w.1010E+02,bad,b7d25c153b5bbfd2fac8b61ed13cc8b1d565a080d2155cb33dca65f325745725,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N3/egn03w.6042E+02,bad,91da603185944a00bf46ee7fc773dc44b3a631f6c1bb07092220c0320e280d16,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N3/egn03w.6064E+02,bad,b5cedb393a2fdfdc3632282ed7604bce15bbc14c963159fe897502f40b51ad01,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N3/egn03w.6118E+02,bad,2898c5e095c009e2eff3de5290cf09d44553937d2659d7e3e2f24eafbf132d20,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG121123K51/N3/egn03w.6432E+02,bad,8a6cf0fb9c390bac3631599d194735ce28c2a5da8d26f5a4b21d7986c0ec12e4,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N3/egn03w.6587E+02,bad,2cee28dc4cedd32c3954c50413de1aed5c5fadf70b7e1584da2c6acc7b39fb7c,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N4/egn04w.6011E+02,bad,e57738cdbc2bddc83f87e672cd5fc0b10c4663cdcb97f450da29bde0c766e762,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG121123K51/N4/egn04w.8769E+01,bad,3ee9bb6d58fa3ecc3af463d771c86103328ed3ceaeda3ad1d8bd2eac6c5b5d93,INVALID,INVALID,INVALID_METADATA,False
nstxuG121123K51/N5/egn05w.1022E+02,bad,0a38c8858dfe05c487ab18b214df1837a4b549fd6a94d6942228e438041b3a96,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N5/egn05w.1061E+02,bad,f8fee6857ebb5d194a8d5f28277828acd3247d74f1ecd42e3a1435b384bc7b1e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N5/egn05w.1067E+02,bad,d756b761a8730168f2cee72304a0367b6f9b05c58c3fbfba5c2ca142e7e10367,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N5/egn05w.5581E+02,bad,f922f6eb5c1f87cb319581b00ecf7e4400fb935462da09a5bb6f5c69a1aa1bf4,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N5/egn05w.9037E+01,bad,5462b1b32eb428eaf492746328ce8167b700f396a10a31b2ea7894fe42d43298,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N6/egn06w.1042E+02,bad,27bab8cbd330ba1d18b475f339a397b366c26dd11d262cf56186f79b13d9666d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N6/egn06w.1091E+02,bad,cd02460c098cf28b03a59b1975518ca92d606f4fe8083b66b0e33fadc828defa,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N6/egn06w.1191E+02,bad,cd3de96b4e2c0bf4ef9477b538a8cb778aea2e8a8f215054cd833a7e8ae7b940,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG121123K51/N6/egn06w.5530E+02,bad,5fa3d73d9e5737be05b5b48b13699b4cbd50dca382e3e066c6a4b57bc8553043,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
